ID,Título,Conteúdo,Data
5231,['Prefeitura paga as férias dos servidores dia 19            \r\n'],"['O valor referente ás férias dos servidores públicos municipais da Prefeitura de São Gabriel, que era uma das pendências a ser resolvidas no caixa do Município, estará na conta dos servidores nesta quinta-feira, dia 19. A informação foi dada pelo secretário municipal da Fazenda, Artur Delfino Castro Goularte.', <br/>, <br/>, 'Conforme a determinação passada pelo prefeito Rossano Gonçalves, os técnicos e servidores da secretaria da Fazenda foram mobilizados para gerir os recursos necessários, monitorando os ingressos de receita, para viabilizar o pagamento deste direito.\xa0 O montante que está sendo pago é de R$ 663 mil. “Fizemos um trabalho criterioso de contenção de recursos, o que permitiu que mais esta despesa fosse honrada, dentro do compromisso principal do prefeito Rossano, que é resgatar a saúde financeira da Prefeitura sem prejuízo do nosso maior capital humano, que são os nossos servidores municipais”, assinalou. ', <br/>, <br/>, 'Redação: Cláudio Moreira (MTb/DRT/RS 010499)', <br/>, <br/>, <br/>]","['São Gabriel, 18/01/2017']"
5232,['Municípios tratam do uso de máquinas para conservação de assentamentos             \r\n'],"['Prefeitos, vereadores e líderes de assentamentos de municípios da região abrangida pelo Consórcio de Desenvolvimento da Região do Pampa Gaúcho (CODEPAMPA) reuniram-se na manhã desta quarta-feira, 18 de janeiro, no Salão de Atos da Prefeitura de São Gabriel, em encontro com o Diretor do Departamento de Desenvolvimento Agropecuário da Secretaria Estadual de Desenvolvimento Rural, engenheiro agrônomo Ricardo José Núncio. O encontro, que foi aberto pelo Chefe de Gabinete do Município, Rafael Gonçalves, teve o propósito de deliberar sobre um cronograma para o uso das máquinas de Patrulha Agrícola e escavadeiras de tanques e cisternas conveniadas entre a SDR e a Codepampa, definindo um roteiro entre os municípios, para utilização destes equipamentos nos assentamentos da reforma agrária em cada município. O prefeito Rossano Gonçalves, que cumpria agenda em Porto Alegre, foi representado pelos secretários Rafael Gonçalves (Gabinete), Carlos Cléber Dias Leal (Transportes) e Ricardo Júnior (Planejamento). ', <br/>, <br/>, 'O debate girou em torno do tempo e do prazo destinado a cada município para uso das máquinas, bem como do período de uso por cada município. Ficou definido que a Secretaria de Desenvolvimento Rural fará o convênio das máquinas com o Codepampa, que por sua vez fará a distribuição para cada município, mediante termo de responsabilidade de cada prefeitura. A deliberação final sobre o cronograma ficou agendada para a próxima Assembleia Geral da Codepampa, dia 3 de fevereiro,em Sant’Ana do Livramento.', <br/>, <br/>, 'Participaram do encontro os prefeitos Gustavo Medeiros (Manoel Viana), Ico Charopen (Sant’Ana do Livramento) Luiz Felipe Brenner Machado (Santa Margarida do Sul), os vereadores Éder Barbosa (São Gabriel), Leandro Ferreira (Sant’Ana do Livramento), Luiz Itacir Soares (Sant’Ana do Livramento), e secretários municipais e assessores de São Gabriel, Bagé, Manoel Viana, Alegrete, Dom Pedrito, Bagé e Santa Margarida do Sul.\xa0 O secretário de Agricultura, Pecuária e Abastecimento de Sant’Ana do Livramento, Carlos Reni Marinho, que foi vereador em São Gabriel, também participou do encontro pela delegação santanense.\xa0 \xa0', <br/>, <br/>, 'Redação: Cláudio Moreira (MTb/DRT/RS 010499)', <br/>, <br/>, <br/>]","['São Gabriel, 18/01/2017']"
5233,['Prefeito busca investimentos na Capital '],"[<b>Cumprindo agenda oficial em Porto Alegre nesta quarta-feira, 18 de janeiro, o prefeito Rossano Gonçalves fez um roteiro de captação de investimentos, com encontros na sede do Banco do Estado do Rio Grande do Sul e na Secretaria Estadual dos Tranportes.</b>, <br/>, <br/>, 'Na sede do banco estatal gaúcho, o prefeito manteve audiência com o presidente da instituição, o gabrielense Luis Gonzaga Veras Mota. No encontro, o Chefe do Executivo tratou a respeito da nova agência bancária da rua Júlio de Castilhos, inativa desde a conclusão da obra, em meados do ano passado. O presidente informa que, conforme o plano de trabalho desenvolvido pelo banco, nos próximos dias a agência principal, junto ao Calçadão, será desocupada para uma grande reforma, que irá modernizar o local, adequando às normas de acessibilidade e instalando inclusive um elevador.\xa0 ', <br/>, <br/>, 'Durante este período, a equipe e os serviços da agência principal serão instalados na agência Sepé Tiarajú. Após concluída a obra, a agência antiga é reinstalada em seu local, e será enfim inaugurada a nova agência, com todos os serviços bancários. Ao todo, o investimento anunciado pelo Banrisul em São Gabriel será da ordem de R$ 1,5 milhão.', <br/>, <br/>, 'Já na Secretaria dos Transportes, o prefeito encontrou-se com o titular da pasta, deputado estadual Pedro Westphalen, a quem solicitou a manutenção da RS 630 e a construção da ponte definitiva sobre o Passo do Pinto, desabada em 2001, além de melhorias na RS 473 (São Gabriel-Bagé). O prefeito também levou ao secretário uma sugestão apresentada pela Câmara de Dirigentes Lojistas e Associação Comercial e Industrial de São Gabriel, propondo municipalizar o trecho asfaltado da RS 630, até a Vila Santa Clara, para passar ao Município a responsabilidade por sua conservação. “Trata-se de uma via fundamental para o desenvolvimento de São Gabriel, que dá acesso a dois frigoríficos que geram emprego e renda na comunidade, o Marfrig e o Foresta, e atende a várias localidades da zona urbana. A idéia foi vista com bons olhos pelo secretário, que vai fazer a devida análise. Cremos que destes dois encontros resultam boas perspectivas para nossa terra e nossa gente”, assinalou Rossano Gonçalves . ', <br/>, <br/>, 'Redação: Cláudio Moreira (MTb/DRT/RS 010499)']","['São Gabriel, 18/01/2017']"
5234,['Vice Prefeita Karen: “É preciso ouvir a comunidade para governar bem”\r\n'],"['Além de exercer a titularidade da pasta de Secretaria de Assistência Social, Karen Lannes cumpre também suas prerrogativas de vice-prefeita, ouvindo a comunidade e cooperando com o Prefeito Rossano Gonçalves na tarefa de ouvir a população e prospectar soluções para a gestão pública. O Gabinete da Vice Prefeita está instalado na própria Secretaria de Assistência Social, no bairro Menino Jesus.', <br/>, <br/>, 'Assim ela recebeu na manhã de terça-feira, (17) o líder da Bancada de seu partido, o Solidariedade, vereador Renato Silveira, também vice-presidente do Poder legislativo. Na ocasião o edil se colocou a disposição da secretária para auxiliar no bom atendimento da população e buscar meios para a solução dos principais problemas enfrentados pelos gabrielenses de baixa renda. “Nosso propósito é comum, ajudar a população, para isso fomos eleitos e vamos honrar a confiança dos gabrielenses que nos delegaram essa função”, ressaltou o parlamentar. ', <br/>, <br/>, 'Ela recebeu também membros do Conselho Municipal dos Povos de Terreiro, para tratar da infra-estrutura para a Festa de Iemanjá, onde ficou acertada uma reunião com as demais secretarias para a próxima terça-feira, (24), onde serão tratados assuntos relativos a organização do evento e infra-estrutura.', <br/>, <br/>, 'Na manhã de quarta-feira, (18) a vice-prefeita recebeu a visita do Presidente da Associação de Moradores do Bairro Bom Fim Francisco Jobim com sua diretoria. Eles trouxeram um convite à Karen Lannes para o evento de entrega do diploma “Destaques do Bairro” que será realizado no dia 04 de fevereiro no CTG lenço Branco do Bom Fim. O Presidente agradeceu a recepção da vice-prefeita e secretária e lhe entregou algumas reivindicações, mostrando as necessidades do bairro.', <br/>, <br/>, '“Buscamos uma integração com a comunidade para que o prefeito Rossano possa governar sempre interagindo com a população. Estamos ouvindo, procurando entender a realidade de cada ponto do nosso município e vamos nos dedicar para atendermos da melhor maneira possível”, garantiu. \xa0', <br/>, <br/>, <br/>]","['São Gabriel, 19/01/2017']"
5235,['Governo Municipal garante pagamento integral do Piso Nacional do Magistério\r\n'],"['Em situação de crise, cabe aos governos responsáveis com os recursos públicos fazer escolhas. Escolhendo a Educação como prioridade das prioridades desde o primeiro dia de trabalho, o novo governo municipal anunciou, nesta sexta-feira, que está assegurado o pagamento integral do Piso Nacional do Magistério para os professores municipais, relativo ao atual exercício, com o novo reajuste de 7,64%. A decisão foi anunciada pelo prefeito Rossano Gonçalves, juntamente com os secretários Sildo Cabreira (Educação), Artur Goularte (Fazenda), Valdemir “Tita” Jobim (Administração) e Ricardo Júnior (Planejamento). ', <br/>, <br/>, 'A viabilidade do pagamento do piso a todo o professorado está assegurada após o esforço feito por toda a gestão em cortes de gastos. “Fizemos alguns cortes de despesa que ainda são motivo de justo debate na opinião pública, mas o esforço está valendo a pena. Diferente de outras gestões, nós escolhemos priorizar a valorização do professor, a sua dignidade, coisa que sempre foi uma prioridade absoluta nas outras vezes que assumimos a prefeitura. Este resultado está sendo alcançado graças ao esforço de todo o governo, ao comprometimento de cada servidor, que entenderam nossa visão e são nossos parceiros no uso responsável dos recursos públicos”, ressaltou.', <br/>, <br/>, 'Para garantir efeito imediato desta decisão, o prefeito determinou que o projeto de lei fosse remetido já nesta sexta-feira à Câmara de Vereadores, que será convocada extraordinariamente para sua votação, para garantir que o piso possa ser pago já na folha de janeiro. “Houve a necessidade de analisar o impacto financeiro como determina a legislação, e o esforço concentrado garantiu a viabilidade”, ressaltou.', <br/>, <br/>, 'O prefeito assinala que espera, em breve, poder ampliar as conquistas de todo o funcionalismo público. “Onde todos os funcionários abraçam a causa, a economia é maior, e vamos tendo condições de ampliar as conquistas. O que está acontecendo na Secretaria de Educação, é o que queremos como exemplo para toda a administração. Fazendo gestão responsável, vamos ousar mais nas conquistas, tanto para os servidores como para toda a nossa comunidade. É desse jeito que vamos avançando”, assinalou Rossano. ', <br/>, <br/>, 'Redação: Pr. Cláudio Moreira (MTb 010499)', <br/>, <br/>, <br/>]","['São Gabriel, 20/01/2017']"
5236,['Prefeito acompanha recuperação de estradas no Interior\r\n'],"['Um dos principais desafios do novo governo, aliado ao esforço concentrado de economia e recuperação das finanças públicas, é a recuperação das estradas municipais, foco de muitas reclamações da comunidade durante a gestão anterior. Com o propósito de demonstrar que o programa de ações emergenciais para recuperação da infra-estrutura de transporte é para valer, o prefeito Rossano Gonçalves acompanhou pessoalmente, neste sábado,equipes da Secretaria de Transportes, que realizaram operações emergenciais em estradas do Tiarajú, Catuçaba, Passo do Rocha, Canta Galo, Corredor da Casa Nova, Cerrito e Rincão dos Ambrózios. Junto com o Chefe do Executivo, foram o secretário de Transportes, Carlos Cléber Dias Leal, e o Chefe de Gabinete, Rafael Barros Gonçalves.', <br/>, <br/>, 'O prefeito acompanhou o trabalho das equipes, preparando os principais eixos de produção para o escoamento da safra.\xa0 Rossano, Carlos Cléber e Rafael também almoçaram com os funcionários da Secretaria de Transportes, no acampamento instalado no Rincão dos Ambrózios, na casa do agricultor Armindo Ambrozi. ', <br/>, <br/>, 'Rossano destacou que ações deste tipo continuarão sendo feitas em eixos de produção e acessos mais críticos. “Esta é uma operação emergencial, apenas para viabilizar o escoamento da produção. No tempo adequado, as equipes retornarão para um trabalho completo, deixando as estradas da forma como nossas famílias de produtores e trabalhadores do campo realmente merecem”, ressaltou.\xa0 \xa0', <br/>, <br/>, 'Redação: Pr. Cláudio Moreira (MTb 010499)', <br/>, <br/>, <br/>]","['São Gabriel, 23/01/2017']"
5237,['Decretada Emergência Financeira em São Gabriel'],"['O estado caótico das finanças e da infra-estrutura do Município, conforme recebido pela atual gestão, motivou a decretação de “Estado de Emergência Administrativo-Financeira”. O ato foi assinalado pelo Decreto Executivo 097/2017, assinado na sexta-feira, 20 de janeiro. ', <br/>, <br/>, 'Dentre os motivos que levaram a assinar o decreto, estão o endividamento do município, com uma dívida total de R$ 86.926,790,00 (oitenta e seis milhões novecentos e vinte e seis mil setecentos e noventa reais), em cujo montante há grandes compromissos como o empréstimo feito junto ao Banrisul para o pagamento do 13.º salário aos servidores na gestão anterior, que começa a ser descontado da prefeitura a partir de fevereiro, além das dívidas com fornecedores, precatórios, e a dívida não parcelada com o IPRESG (Instituto de Previdência de São Gabriel), que remonta a R$ 5.753.207,94 (cinco milhões, setecentos e cinqüenta e três mil, duzentos e sete reais e noventa e quatro centavos), que retiraram do município o registro positivo no Cadastro de Regularidade Previdenciária, além de apontamento negativo em cadastros federais e estaduais de inadimplência, impedindo o Município de contratar financiamentos ou receber transferências voluntárias e até emendas parlamentares. O decreto também leva em conta a estrutura precária das vias urbanas, estradas rurais e de equipamentos públicos diversos (escolas, postos de saúde, casas-abrigo, etc).', <br/>, <br/>, 'O decreto confere ao Poder Executivo, poderes para implantação de um rígido sistema de controle de despesas, que determina o corte de 50% dos cargos em comissão, 50% das despesas com hora-extra, 50% dos gastos com estágios e severo controle das despesas com diárias, com drástica redução dos valores de diárias de prefeito, vice e secretários, além de rígido controle do uso de veículos da prefeitura e rigoroso critério para novas nomeações de concursos públicos. “Todo este controle será necessário para que possamos, paulatinamente, honrar os compromissos com fornecedores e ao mesmo tempo, continuar dando sequência aos serviços essenciais que não podem ser interrompidos. Com determinação e gestão, vamos vencer este desafio, com o apoio da comunidade gabrielense”, ressalta Rossano. ', <br/>, '\xa0 \xa0', <br/>, 'Redação: Pr. Cláudio Moreira (MTb 010499)', <br/>, <br/>, <br/>]","['São Gabriel, 23/01/2017']"
5238,"['Parque Tradicionalista: contrato é lesivo e será readequado, determina o Prefeito\r\n']","['Dentre as situações que bem representam o caos administrativo encontrado pelo atual governo na Prefeitura de São Gabriel, uma delas é a gestão temerária dos contratos públicos. Um destes contratos foi tema de reunião nesta segunda-feira, 23 de janeiro, no Gabinete do Prefeito Rossano Gonçalves: ', <b>o contrato de aluguel do Parque Tradicionalista Rincão das Carretas, modificado pela gestão anterior, com sérias irregularidades.</b>, <br/>, <br/>, 'Segundo apurado pela atual gestão, o contrato de locação de área para instalação do parque, que estava em pleno vigor com prazo até 2023, foi rescindido pelo ex-prefeito no dia 1.º de dezembro, sendo feito um novo contrato já no dia 2. No contrato anterior, o Município locava uma área de 10,4 hectares a um valor de R$ 2.105,65 mensais. Com o novo contrato, a área locada passou a ser de apenas 3,24 hectares, a um valor mensal de R$ 6 mil. “Foi rescindido um contrato plenamente legal, em plena vigência, para se fazer outro em que o município aluga uma área muito menor por um valor muito maior. Não há dúvida que o interesse público foi gravemente lesado nesta operação”, destacou o prefeito.', <br/>, <br/>, 'Na reunião de trabalho que teve a participação dos secretários Valdemir Jobim (Administração), Artur Goularte (Fazenda), Juliana Medeiros (Turismo) e Clóbis Saccol (Jurídico), foi deliberado que o proprietário da área receberá da prefeitura uma notificação extrajudicial, no sentido de reajustar os termos da locação aos parâmetros originais. ', <br/>, <br/>, 'Outro fator de irregularidade é que, além do grande reajuste contratual, o proprietário cobrava aluguel das entidades e grupos sociais que tem no local seus galpões próprios, graças a uma autorização por escrito feita pela secretária de Turismo anterior. “Essa autorização é esdrúxula, totalmente irregular, fere o próprio contrato que eles fizeram, e o proprietário será notificado de que está proibido de fazer estas cobranças extra-contratuais”, afirmou o Chefe do Executivo.\xa0 “Esse tipo de irresponsabilidade com os recursos públicos, nós vamos combater de maneira firme. A comunidade nos elegeu para zelar pelo patrimônio que serve a todos, e é isso que vamos fazer”, assinalou. ', <br/>, '\xa0 \xa0', <br/>, 'Redação: Pr. Cláudio Moreira (MTb 010499)', <br/>, <br/>, <br/>]","['São Gabriel, 23/01/2017']"
5239,['Prefeito reorganiza a Defesa Civil Municipal'],"['Um dos primeiros atos do novo governo, nestas primeiras semanas de mandato, foi tratar da reorganização da Defesa Civil do Município.\xa0 Através do decreto executivo 85/2017, foi empossada a nova composição da Comissão Municipal e Defesa Civil, que tem como presidente o secretário municipal de Obras, Habitação, Urbanismo e Meio Ambiente, vereador Marcos Vieira; como vice-presidente, o secretário de Serviços Urbanos, Antonio Pedro “Pepeca” Bertazzo; e como secretário-executivo, o secretário municipal de Transportes, Carlos Cléber Dias Leal.', <br/>, <br/>, 'O propósito do prefeito Rossano, ao longo do mandato, é dotar a Defesa Civil de uma estrutura permanente. “São Gabriel, por sua localização, é uma cidade muito propensa a períodos de estiagem ou de enchentes, tem diversos bairros próximos ao Rio Vacacaí, uma rede de 4.000 quilômetros de estradas municipais, e por isso é fundamental uma Defesa Civil estruturada, com material próprio armazenado para socorrer em eventuais situações de urgência, o que hoje não existe. A Defesa Civil, no mais das vezes, apenas articula o recebimento de material da Defesa Civil Estadual. Temos muitos desafios pela frente, especialmente reorganizar as finanças públicas, mas a reorganização da Defesa Civil é um desafio que, a longo prazo, pretendemos superar. Já determinei aos integrantes da comissão que tenham um Plano de Contingência e que zelem pela segurança da nossa gente”, assinalou o prefeito. ', <br/>, '\xa0 \xa0', <br/>, 'Redação: Pr. Cláudio Moreira (MTb 010499)', <br/>, <br/>, <br/>]","['São Gabriel, 24/01/2017']"
5240,['Ex-vereador Beka é o Coordenador Parlamentar do Executivo\r\n'],"['Seguindo com a tradição de outros mandatos do prefeito Rossano Gonçalves, de zelar por uma relação qualificada e de diálogo com o Poder Legislativo, o novo governo municipal irá manter a função do Coordenador de Assuntos Parlamentares, que faz o canal de interlocução entre o governo municipal e os vereadores. O titular da função é o ex-vereador Antônio Devair “Beka” Moreira.', <br/>, <br/>, 'O Coordenador já manteve contato com os vereadores na sessão extraordinária deste dia 23 de janeiro, onde foram aprovados todos os projetos do Executivo, dentre eles o de pagamento integral do reajuste para o Piso Nacional do Magistério, aprovado por unanimidade. ', <br/>, <br/>, 'Antônio Devair Rodrigues Moreira tem quatro mandatos como vereador, sendo sua primeira eleição em 1992. Foi presidente da Câmara de Vereadores em 2006 e em 2015. Sua função de Coordenador Parlamentar está ligada ao Gabinete do Prefeito, com o Chefe de Gabinete Rafael Barros Gonçalves.\xa0 \xa0', <br/>, '\xa0 \xa0', <br/>, 'Redação: Pr. Cláudio Moreira (MTb 010499)', <br/>, <br/>, <br/>]","['São Gabriel, 24/01/2017']"
5241,['Mais espaço para convívio: avenida da Praça Ecológica fechada aos carros no domingo            \r\n'],"['A qualidade de vida nas cidades é valorizada quando ela é planejada mais para as pessoas do que para os automóveis, segundo os principais especialistas em planejamento urbano da atualidade. Pensando nisso, bem como na necessidade de fortalecer os vínculos sociais na comunidade, a prefeitura fará o fechamento da avenida Antônio Trilha, no trecho entre a Praça Ecológica Ramiro Meneghello e o Posto Janter, no próximo domingo, dia 29 de janeiro, das 11 da manhã às 20 horas.\xa0 O trânsito de veículos naquele trecho será interrompido, ampliando o espaço para convivência entre as famílias que se utilizam da Praça Ecológica. A informação é da secretária municipal do Turismo, Indústria e Comércio, Juliana Medeiros. ', <br/>, <br/>, 'Segundo a secretária, este era um antigo propósito do Prefeito Rossano Gonçalves, como parte do seu projeto de aumentar os espaços disponíveis para a convivência comunitária. “Antes mesmo de assumir o mandato, o prefeito Rossano propôs para a comunidade um governo de Paz.E a forma mais eficaz de um governo municipal incentivar a paz social, é justamente ampliando espaços para a convivência, com a população apropriando-se dos espaços públicos e criando novos laços, estabelecendo novas conexões entre si e tendo oportunidades de lazer entre suas famílias”, destacou.', <br/>, <br/>, 'Nesta primeira abertura da Antônio Trilha ao público, serão oferecidas atividades gratuitas, como aula de zumba, educação física, feira de artesanato, kart, UTI Móvel, medição de pressão , pipoca, algodão-doce, tobogã e pula-pula, em conjunto com as secretarias de Saúde, Educação e Serviços Urbanos. Juliana convida a comunidade para desfrutar desta experiência. “Este é um primeiro passo para continuar ampliando espaços para convivência entre as pessoas. Com a comunidade aderindo, outras medidas como esta serão tomadas”, ressaltou. ', <br/>, '\xa0 \xa0', <br/>, 'Redação: Pr. Cláudio Moreira (MTb 010499)', <br/>, <br/>, <br/>]","['São Gabriel, 24/01/2017']"
5242,['Farmácia Popular terá reabertura no dia 30            \r\n'],"['Sem condições de funcionamento durante um tempo significativo,a Farmácia Popular, instalada em anexo da Policlínica da avenida Brandão Júnior, vai reabrir suas portas simbolicamente no dia 30 de janeiro, segunda-feira, a partir das 11 horas. A informação é do secretário municipal da Saúde, médico Ricardo Lannes Coirolo.', <br/>, <br/>, 'Segundo o secretário, um esforço coordenado em parceria com a secretaria de Obras permitiu reformas importantes no local, que estava com o teto severamente comprometido, oferecendo risco tanto a funcionários quanto à clientela da farmácia. O ato de entrega de melhorias, que será feito pelo prefeito Rossano Gonçalves, contará com a presença da imprensa, autoridades e público em geral. “O compromisso da gestão de Rossano e Karen com a atenção à saúde é absolutamente prioritário. ', <br/>, <br/>, 'Juntamente com o desafio de recuperar o equilíbrio das finanças públicas, existe a responsabilidade de bem atender à saúde da nossa população, coisa que sempre foi feita pelo Rossano em suas gestões anteriores, e nesta seguramente não será diferente”, ressalta o secretário. ', <br/>, '\xa0 \xa0', <br/>, 'Redação: Pr. Cláudio Moreira (MTb 010499)', <br/>, <br/>, <br/>]","['São Gabriel, 24/01/2017']"
5243,['Município quer área da Fepagro            \r\n'],"['A Prefeitura de São Gabriel, remeteu manifestação à Secretaria Estadual da Agricultura, manifestando interesse na área, instalações e equipamentos do Centro de Pesquisa Anacreonte de Ávila Júnior, conhecido como Estação Experimental de Forrageiras, no bairro Bom Fim. A determinação partiu do prefeito municipal, Rossano Gonçalves, após formalizada a extinção da Fepagro (Fundação Estadual de Pesquisa Agropecuária), em votação recente na Assembleia Legislativa do Estado.', <br/>, <br/>, 'Com a extinção da Fepagro, as unidades e equipamentos da fundação em diversos municípios do Estado passaram ao controle da Secretaria Estadual de Agricultura, ainda sem destinação específica. “Temos interesse em utilizar aquele amplo espaço para abrigar uma série de políticas públicas, programas e serviços para o produtor rural. Não é admissível que uma área daquela dimensão, com aquelas instalações, fique sem destinação. O Município seguramente saberá fazer uso deste espaço em favor do homem e da mulher do campo”, ressaltou o prefeito. ', <br/>, <br/>, 'A manifestação aguarda uma posição do secretário estadual da Agricultura, deputado estadual Ernani Pollo, e do governador José Ivo Sartori. \xa0', <br/>, <br/>, 'Redação: Pr. Cláudio Moreira (MTb 010499)', <br/>, <br/>, <br/>]","['São Gabriel, 24/01/2017']"
5244,['São Gabriel exportará carne “in natura” para os Estados Unidos            \r\n'],"['A unidade do frigorífico Marfrig em São Gabriel tornou-se a primeira planta frigorífica do Rio Grande do Sul a conquistar habilitação para exportar carne “in natura” (fresca e congelada) para os Estados Unidos. A notícia foi confirmada nesta segunda-feira, dia 22 de janeiro, dois dias após a posse do novo presidente americano Donald J. Trump, quando a Secretaria de Comércio Exterior dos Estados Unidos remeteu a informação á Superintendência do Ministério da Agricultura, Pecuária e Abastecimento no Rio Grande do Sul. ', <br/>, <br/>, 'O Marfrig possui em São Gabriel a mais moderna planta frigorífica do Sul do Brasil, com procedimentos que atendem ás normas de um dos mercados mais exigentes do planeta.\xa0 A autorização é a conclusão de um processo de diálogo entre Brasil e EUA, iniciado em setembro do ano passado pelo presidente Michel Temer e o ministro da Agricultura Blairo Maggi. O Marfrig de São Gabriel, que já exporta para diversos países, através do mercado americano conquista também espaço para a carne da região em países do Atlântico Norte que usam as mesmas regras fitossanitárias, como Canadá, México e Japão. ', <br/>, <br/>, 'O prefeito Rossano Gonçalves, que na semana passada recebeu o gerente industrial do Marfrig, comemorou a decisão. “Quando a carne da região é exportada para mercados tão concorridos como o americano, isso significa mais renda para o produtor, mais empregos na indústria de carnes, mais empregos indiretos no campo, mais renda circulando na economia. Esta é uma boa notícia para toda a comunidade”, ressaltou.', <br/>, <br/>, 'O Chefe do Executivo salienta que a prefeitura ajuda a viabilizar os negócios de exportação do frigorífico, fornecendo seus técnicos em convênio com o Ministério da Agricultura, para garantir o Selo de Inspeção Federal, indispensável para o fornecimento da produção ao mercado externo e interno. Em 2002, em seu segundo mandato como prefeito, Rossano Gonçalves liberou R$ 2,5 milhões (valores atualizados) para compra de máquinas para viabilizar a reativação da planta frigorífica da antiga Cooperativa Rural Gabrielense (fechada em 1985), através do frigorífico Cooriva, adquirido mais tarde pelo Marfrig. “Se hoje São Gabriel tem a planta frigorífica mais moderna do Estado, isso também se deve ao esforço feito naquela época, para recuperar uma infra-estrutura que estava totalmente destruída. Ganha o produtor, o trabalhador industrial, ganha toda a comunidade”, ressaltou. ', <br/>, <br/>, <br/>]","['São Gabriel, 25/01/2017']"
5245,['Turismo vai disciplinar acolhida aos turistas argentinos            \r\n'],"['Durante o período de veraneio, São Gabriel recebe muitos turistas argentinos que trafegam pela BR-290 em direção ao litoral do Rio Grande do Sul e Santa Catarina. ', <br/>, <br/>, 'Neste ano, a ação ostensiva de famílias que vão para a BR em busca de turistas para hospedar, costumeiramente chamados de “caçadores de argentinos”, tem gerado diversas reclamações na comunidade, inclusive dos próprios turistas, em sites de mídia e redes sociais da própria Argentina, gerando um efeito negativo na imagem do Município. Em vista disso, a secretaria de Turismo manteve um encontro na manhã desta quarta-feira, 25 de janeiro, com representantes da rede hoteleira, proprietários de hotéis e pousadas registradas, com o propósito de disciplinar o tema.', <br/>, <br/>, 'A secretaria irá entrar em contato com o Ministério Público, Polícia Civil e Brigada Militar, para combinar uma fiscalização\xa0 conjunta, em obediência ao que determina o Código de Posturas (Lei Complementar Municipal 08/2010), que em seu artigo 221 inciso IV, proíbe que seja impedido e dificultado o trânsito em vias e logradouros públicos, sob pena de multa. ', <br/>, <br/>, 'A secretária Juliana Medeiros ressaltou que as famílias que hospedam turistas em suas casas não estarão sendo proibidas de fazê-lo. “Acontece que isso tem de ser feito de forma organizada, de forma a deixar uma imagem positiva de São Gabriel, e não o contrário. Pretendemos organizar um cadastro organizado para as famílias, facilitando até mesmo a troca de informações, para que eles possam ser divulgadores da imagem do nosso município perante os turistas. Mas isso requer um trabalho conjunto, onde todos possam fazer sua parte para acolher quem traz renda e receita para nossa comunidade, tudo de forma a não causar perturbação à ordem pública nem à imagem da cidade”, assinalou. ', <br/>, <br/>, <br/>]","['São Gabriel, 26/01/2017']"
5246,['Assistência estabele parceria para projeto de inclusão social através do esporte            \r\n'],"['Combater a violência juvenil criando oportunidades de desenvolvimento pessoal através da prática de esporte. Com esse propósito a vice-prefeita e secretária de Desenvolvimento Social Karen Lannes, acompanhada do Diretor de Comunicação Social do Executivo Edjor Borges e da Dra. Sandra Weber, recebeu na manhã desta quarta-feira (25), o tenista Diego Matos, acompanhado do Médico Ricardo Sozo Vitor.', <br/>, <br/>, 'Eles apresentaram a Karen Lannes um Projeto Social voltado à prática de tênis, conforme Diego Matos, que há 08 anos pratica tênis profissional, o projeto social não traria custo para município, vindo arrecadar recursos através da Lei de Incentivo ao Esporte. Para ele essa é uma forma de envolver crianças, especialmente em situação de vulnerabilidade social numa atividade saudável e com perspectiva, “pois no momento em que a criança se envolve na prática esportiva, o espírito competitivo auxilia na busca de mais conquistas, fazendo que com que dediquem tempo a atividade”, considerou.', <br/>, 'Karen Lannes foi muito receptiva ao projeto e disse que há grande possibilidade para sua efetivação, para isso já começou um estudo buscando o local ideal para sua implantação e os meios legais para que comece a funcionar o mais breve com a infra-estrutura necessária.', <br/>, <br/>, '“Queremos através dos CRAS, CAAS ampliar as oficinas, com mais atividades para atender nossas crianças e jovens, a exemplo do que já temos no CAAS da Zona Oeste que oferece aulas de violão e artesanato, podemos sim desenvolver um projeto com tênis”, considerou.', <br/>, <br/>, 'A vice-prefeita já marcou uma reunião para a próxima terça-feira, 31 de janeiro com as assistentes sociais e com os mentores do projeto, para encaminhar todos os estudos de viabilidade. “Precisamos criar meios de integração social para nossas crianças e adolescentes. O prefeito Rossano Gonçalves sempre priorizou esse atendimento através de Projetos como Moleque cidadão e outros, agora vamos inovar, com o mesmo propósito, já que dispomos de boa infra-estrutura de apoio e profissionais preparados para realizá-los.', <br/>, <br/>, 'Redação: João Pedro Machado Lemos (Chefe de Gabinete da Vice-Prefeita)', <br/>]","['São Gabriel, 26/01/2017']"
