ID,Título,Conteúdo,Data
5401,['Relação institucional: Prefeito recebe vereador da oposição            \r\n'],"['Da mesma forma que já recebeu e dialogou com outros parlamentares, nesta semana o prefeito municipal Rossano Gonçalves recebeu em audiência o vereador Márllon Mendes Maciel, líder da bancada do Partido Progressista, uma das lideranças mais ativas da bancada de Oposição. O vereador foi recebido pelo prefeito Rossano Gonçalves na última segunda-feira, 12 de junho.', <br/>, '\xa0 \xa0', <br/>, 'Neste contato com o vereador progressista, o prefeito explanou sobre algumas ações e investimentos futuros do governo municipal, destacando especialmente o esforço concentrado para superar a crise financeira deixada como herança pela gestão anterior. “O vereador Márllon, em que pese ser um parlamentar de oposição, também sempre se pronunciou de forma contundente contra os desmandos administrativos do governo passado, e por isso sei que ele não tem dificuldade em compreender o tamanho do desafio que herdamos, bem como os caminhos que adotamos para superar este problema, buscando mudar o perfil da dívida, alongar os prazos e dispor de mais recursos para investimentos”, assinalou o prefeito.', <br/>, <br/>, 'O Chefe do Executivo ressaltou que tem dialogado amplamente com os vereadores, mais até do que em outras gestões. “Não há outro caminho senão o da transparência e do diálogo. Temos conversado com o Legislativo, expusemos a realidade da situação, e vamos seguir desta forma dialogando com quem realmente quer o desenvolvimento integral do Município, sem olhar para bandeiras ou partidos”, assinalou.', <br/>, <br/>, 'Redação: Cláudio Moreira (MTb 010499), Assessor Especial – Gabinete do Prefeito', <br/>, <br/>, <br/>]","['São Gabriel, 13/06/2017']"
5402,['Mel: Empresa gabrielense conquista autorização para exportar para EUA e Europa            \r\n'],"['Com atuação no mercado há diversos anos, uma indústria gabrielense de beneficiamento de mel e derivados mudou sua identidade visual e tem exportado a qualidade do mel gabrielense para diversos países, e acaba de realizar uma importante conquista: a aprovação e credenciamento para exportar seus produtos para os Estados Unidos e Europa, os mais exigentes mercados do mundo para produtos de origem animal. Nesta sexta-feira, 16 de junho, o prefeito Rossano Gonçalves recebeu em seu gabinete os sócios Edson Jobim, Tiago Pinto e Rony Marcon, que transformaram a antiga Apicultura Jobim na nova empresa ZUNN. Até o final do ano, a empresa deverá estar enviando a primeira carga de produtos destinada a estes mercados.', <br/>, '\xa0 \xa0', <br/>, 'A empresa ZUNN fabrica produtos diferenciados a partir do mel, própolis e outros derivados.\xa0 A fábrica é proprietária das linhas Vitally, com própolis, honey mel e honey mel em sachê, e Melavic, composto com mel e extrato de própolis, produtos centrados em uma perspectiva de alimentação saudável e qualidade de vida. \xa0', <br/>, <br/>, 'O prefeito Rossano parabenizou os empresários pela coragem empreendedora. “Não é de hoje que o mel gabrielense é reconhecido por sua qualidade, e a partir desta conquista importante, essa empresa genuinamente gabrielense ajuda a consolidar o Mel de São Gabriel como uma grife internacional, gerando receitas e divisas importantes para o Município a partir da apicultura industrial”, ressaltou. ', <br/>, <br/>, 'Redação: Cláudio Moreira (Mtb 010499), Assessor Especial – Gabinete do Prefeito', <br/>, <br/>, <br/>]","['São Gabriel, 16/06/2017']"
5403,['Prefeito recebe convite para os 144 anos da Loja Maçônica Rocha Negra n.º 1            \r\n'],"['Uma das lojas maçônicas mais antigas do Brasil irá celebrar aniversário no próximo dia 29 de junho, em Sessão Magna. Trata-se da Loja Maçônica Rocha Negra n.º 1, uma das instituições mais antigas do Município, e que na manhã desta sexta-feira, 16 de junho, encaminhou convite para o Prefeito Municipal para participar dos atos de celebração. O convite foi entregue pelos maçons Luiz Carlos Venturini Dotto, Edson Jobim, Tiago Pinto e Rony Marcon, em nome do Venerável Mestre da entidade, Luiz Guerino Teixeira.', <br/>, <br/>, '\xa0A sessão comemorativa será realizada às 20 horas do dia 29, no templo da instituição, na avenida Duque de Caxias, n.º 30, em frente à Praça Fernando Abbott. O Prefeito Rossano\xa0 destacou a relevância social da instituição, cuja história se confunde com a de São Gabriel e a do Brasil, pelos vultos históricos que pertenceram a seus quadros. “Não desconhecemos o papel formidável desempenhado pela Loja Maçônica Rocha Negra, cujos membros tiveram papel pioneiro na defesa das liberdades civis, do fim da escravidão, da democracia e da igualdade. Seguramente, é uma instituição com importância profunda na vida histórica do Município, ressaltou.', <br/>, <br/>, 'HISTÓRIA – A Loja Maçônica Rocha Negra foi fundada em 29 de julho de 1873 por um grupo de 11 cidadãos, liderados pelo médico Dr. Jonathas Abbott. A partir daquele ano, os maçons que se agregavam à loja entregaram diversas cartas de alforria, sinalizando para a sociedade da época sua rejeição à escravidão negra e toda forma de servidão humana. Em 1874, a entidade adquiriu, através de diversos de seus membros, dois teares e um mestre tecelão, para ensinar um ofício e profissão aos escravos libertos.\xa0 Pela atuação da maçonaria, São Gabriel tornou-se território livre de escravos muito antes da Lei Áurea, em 1889.\xa0 Um dos membros ilustres da Loja Maçônica foi o militar alagoano Deodoro da Fonseca, que serviu em São Gabriel décadas antes de se tornar o proclamador da República.\xa0 A Loja possui os títulos de Fundadora, Centenária, Benemérita, Grande Benemérita, Augusta e Respeitável, concedidos pelo Grande Oriente do Brasil, representação máxima da Maçonaria nacional. ', <br/>, <br/>, <br/>]","['São Gabriel, 16/06/2017']"
5404,['Novo Expediente na Prefeitura a partir de segunda            \r\n'],"['Um novo expediente público passa a vigorar a partir de segunda-feira em todas as secretarias e órgãos vinculados à Prefeitura Municipal. Nesta sexta-feira, 16 de junho, o prefeito Rossano Gonçalves assinou o Decreto Executivo n.º 217/2017, que estabelece novo horário para todos os servidores do Poder Executivo.', <br/>, <br/>, 'A partir da próxima segunda-feira, 19 de junho, o expediente para os servidores será das 8h às 12h e das 13:30h às 18 horas. Para o atendimento ao público, o expediente será das 9h às 12h e das 13:30h às 16:30h. ', <br/>, <br/>, 'O objetivo do Prefeito é proporcionar mais tempo para a população ser atendida. “Compreendemos que existem muitas demandas represadas da comunidade, e que o período de atendimento ao público das 8h às 14h não contempla as necessidades da maioria da população. Muitas secretarias já fazem expediente interno na parte da tarde, então será uma normatização do que já vem sendo feito”, destacou. ', <br/>, <br/>, 'Redação: Cláudio Moreira (MTb 010499), Assessor Especial – Gabinete do Prefeito', <br/>, <br/>, <br/>]","['São Gabriel, 16/06/2017']"
5405,['Prefeito vai ao DNIT: Superintendente promete acesso à Unipampa a partir de Outubro            \r\n'],"['A construção efetiva do acesso viário ao Campus da Universidade Federal do Pampa em São Gabriel através da BR-290 estará sendo efetivamente iniciada até o mês de Outubro, durante a Primavera. É o que afirmou o superintendente estadual do Departamento Nacional de Infraestrutura em Transportes (DNIT), Hiratan Pinheiro da Silva, ao prefeito Rossano Gonçalves, durante audiência nesta segunda-feira, 19, em Porto Alegre.', <br/>, <br/>, 'O prefeito apresentou diversas reivindicações do interesse de São Gabriel, como a melhoria da iluminação pública e conservação da BR 290, do Km 417 ao Km 423, no trecho que cruza o perímetro urbano do Município, e as melhorias necessárias nos trevos secundários, tanto de acesso à Urcamp quanto o que dá acesso à zona urbana pelo bairro São Bento, próximo ao Hotel San Izidro, alertando especialmente para o risco de acidentes pelo mau estado da sinalização, principalmente à noite. O superintendente recebeu as demandas e determinou seu encaminhamento imediato à Coordenadoria do DNIT em Uruguaiana, para o supervisor Pedro Luzardo Gomes. ', <br/>, <br/>, 'O superintendente fez questão de ressaltar que o governo federal tem a intenção de iniciar em outubro as obras para a construção do trevo de acesso à Unipampa, uma reivindicação existente desde a instalação da universidade no município, aproveitando as boas condições de tempo da primavera. Informou ainda que já está em tramitação a melhoria da pavimentação no trecho até Rosário do Sul, um dos mais críticos de toda a rodovia. “Saímos do DNIT com alguns compromissos importantes da parte do governo federal, e por isso podemos dizer que foi um encontro muito produtivo”, assinalou o prefeito Rossano Gonçalves. ', <br/>, <br/>, 'Redação: Cláudio Moreira (Mtb 010499), Assessor Especial – Gabinete do Prefeito', <br/>, <br/>, <br/>]","['São Gabriel, 20/06/2017']"
5406,['Mais de 400 inscritos para seleção de Auxiliares de Inspeção            \r\n'],"['Foram encerradas nesta terça-feira, 21 de junho, as inscrições para o Processo Seletivo aberto pela Prefeitura Municipal de São Gabriel para 30 vagas de Auxiliares de Inspeção Veterinária e duas vagas de médico veterinário, disponibilizadas para o convênio existente com o Ministério da Agricultura, visando a inspeção do processo de abate em frigoríficos exportadores. A informação é do secretário municipal de Administração e Recursos Humanos, Valdemir “Tita” Jobim.', <br/>, '\xa0 \xa0', <br/>, 'Ao todo, foram 428 inscrições, sendo 403 para auxiliar de inspeção e 25 para médico veterinário.\xa0 A partir de agora, o corpo técnico da secretaria analisa toda a documentação dos inscritos e faz a avaliação da Prova de Títulos, que consistirá na comprovação de experiência com as atividades de cada cargo, conforme o edital.\xa0 As inscrições serão selecionadas pela documentação, e a homologação será anunciada a partir de sexta-feira, 23.', <br/>, '\xa0 \xa0', <br/>, 'Após a divulgação da homologação, um novo edital irá marcar a data da prova prática, a ser realizada dentro de uma planta frigorífica, e a data da divulgação do resultado final de classificação. Os que vierem a ser classificados serão contratados progressivamente, na medida em que forem vencendo os contratos de trabalho atualmente vigentes. “O prefeito Rossano Gonçalves definiu este chamamento público juntamente com o superintendente do Ministério da Agricultura, para dar transparência absoluta à nomeação dos profissionais que atuam na fiscalização dos frigoríficos, de forma a garantir que sua nomeação seja exclusivamente por mérito, e não por qualquer outra forma de indicação”, ressaltou o secretário. ', <br/>, <br/>, 'Redação: Cláudio Moreira (Mtb 010499), Assessor Especial – Gabinete do Prefeito', <br/>, <br/>, <br/>]","['São Gabriel, 21/06/2017']"
5407,['SESC e Prefeitura promovem o Recrearte            \r\n'],"['De 22 a 25 de junho, a Praça Carlos Pereira, mais conhecida como “Largo da Viação Férrea”, será palco de dezenas de atividades culturais, artísticas e recreativas para toda a comunidade. Trata-se do Recrearte, iniciativa que está sendo desenvolvida através de uma parceria entre o Serviço Social do Comércio (Sesc) e as secretarias municipais do Turismo e da Educação. Na manhã desta quarta-feira, o prefeito Rossano Gonçalves recebeu em seu gabinete o gerente da Unidade Operacional do SESC em Sant’Ana do Livramento, Rodrigo Palma; a agente do SESC em São Gabriel, Cíntia Sartori; a secretária municipal de Turismo,\xa0 Juliana Medeiros; o secretário municipal de Educação, vereador Sildo Cabreira; e o presidente do Sindicato do Comércio Varejista de São Gabriel (Sindilojas), Aljaci Britto.', <br/>, <br/>, 'Até o final da semana, estará instalada no local uma carreta-palco com uma série de serviços, agregada a uma série de atrações.\xa0 Apresentações musicais, coreográficas e teatrais, fazem parte da vasta programação cultural oferecida gratuitamente à comunidade, que terá também a Festa Junina das Escolas Municipais de Educação Infantil e a sexta edição do projeto “Domingo na Praça”.', <br/>, <br/>, 'Embora as atividades iniciem já na quinta-feira, a solenidade de abertura transcorre na sexta, 23, às 18 horas. O prefeito destacou a importância da parceria com o SESC, e ressaltou que o Governo Municipal está trabalhando para ampliar a presença do sistema gradualmente no Município, com vistas à viabilização futura de uma Unidade Operacional completa em São Gabriel. “Nosso governo apresentou à comunidade a proposta de implantação de uma Cultura de Paz, e isso só se constrói fortalecendo os laços de convívio social de toda a população, com as famílias se apropriando do espaço público para seu lazer. A forma mais eficaz de combater a violência social é estimular a cultura e a confraternização comunitária, e esta parceria está auxiliando neste objetivo”, destacou o prefeito Rossano Gonçalves. ', <br/>, <br/>, 'CONFIRA A PROGRAMAÇÃO DO RECREARTE:', <br/>, <br/>, '22 de Junho, Quinta-feira:', <br/>, '- Brinquedos infláveis (9h às 11h – 14h às 17h);', <br/>, '- Cine Gibi – Turma da Mônica (9h às 10h – 14h às 15h);', <br/>, '- Boneco Sesquito (9h às 11h – 14h às 17h);', <br/>, '- Teatro “Minhocas” – (10h e 15:30h)', <br/>, <br/>, '23 de Junho, Sexta-feira:', <br/>, '- Brinquedos infláveis (9h às 11h – 14h às 17h);', <br/>, '- Cineminha – Filme “As Férias do Pequeno Nicolau” (9h às 10h – 14h às 15:30h);', <br/>, '- Boneco Sesquito (9h às 11h – 14h às 17h);', <br/>, '- Teatro (15h)', <br/>, '- Solenidade de abertura (18h)', <br/>, '- Banda Marcial da Escola Estadual XV de Novembro (18:30h)', <br/>, '- Show com Maria Alice, do “The Voice Kids 2017” (19:30h)', <br/>, <br/>, '24 de Junho, Sábado:', <br/>, '- Brinquedos infláveis (9h às 11h – 14h às 17h);', <br/>, '- Cinema – Filmes “As Férias do Pequeno Nicolau” e “Asterix e o Domínio dos Deuses” (14h às 16h – 16:40h às 17:30h)', <br/>, '- Boneco Sesquito (14h às 18:30h)', <br/>, '- Teatro (16:40)', <br/>, '- Companhia de Dança Valéria Lacerda (17:30h)', <br/>, <br/>, '25 de Junho, Domingo: ', <br/>, '- VI Domingo na Praça – SETUR;', <br/>, '- Festa Junina das Escolas Municipais de Educação Infantil – SEME;', <br/>, '\xa0- Brinquedos infláveis (9h às 11h – 14h às 17h);', <br/>, '- Clube do Gibi de São Gabriel – Sebo;', <br/>, '- Banda Marcial do Instituto Estadual Menna Barreto (16:30h)', <br/>, '- Atelier da Dança – Apresentação artística (17h)', <br/>, <br/>, 'Redação: Cláudio Moreira (Mtb 010499), Assessor Especial – Gabinete do Prefeito', <br/>, <br/>, <br/>]","['São Gabriel, 21/06/2017']"
5408,['São Gabriel vence mais um Dia do Desafio            \r\n'],"['A mobilização de estudantes, professores, desportistas, governo municipal e comunidade em geral durante o Dia do Desafio, realizado no dia 31 de maio, valeu a pena. ', <br/>, <br/>, 'O município de São Gabriel, mais uma vez,saiu vitorioso do confronto entre cidades promovido pela International Day Challenge em todo o mundo, com parceria do Sesc, engajando um maior número de pessoas em atividades físicas e na promoção da saúde e qualidade de vida. O resultado final consagrou São Gabriel como vencedora do conflito com a cidade de Siquirres, na República da Costa Rica, América Central. O troféu da conquista foi entregue na manhã desta quarta-feira, 21 de junho, ao prefeito Rossano Gonçalves pelo gerente da Unidade Operacional do SESC de Sant’Ana do Livramento, Rodrigo Palma, e a agente do SESC em São Gabriel, Cíntia Sartori. O prefeito dividiu a conquista com os secretários Juliana Medeiros (Turismo) e Sildo Cabreira (Educação), pelo engajamento das suas pastas na organização do evento.', <br/>, <br/>, 'Conforme os dados oficiais do portal do SESC, São Gabriel teve 47,15% de mobilização contra 5,33% da cidade costarriquenha.\xa0 “São Gabriel tem uma tradição muito bonita e vitoriosa no Dia do Desafio, a comunidade já aguarda todos os anos e se mobiliza, apostando na mensagem que o Sesc quer transmitir, de incentivo à atividade física e à vida com qualidade”, ressaltou Palma.', <br/>, <br/>, 'O município começou a participar do Dia do Desafio em 2002, no segundo mandato do prefeito Rossano Gonçalves. “Os secretários Sildo e Juliana lideraram m trabalho muito bonito e dinâmico, com atividades em praticamente todos os espaços públicos e escolas, e temos certeza que para os próximos anos o engajamento da comunidade será ainda maior”, ressaltou o prefeito. ', <br/>, <br/>, 'Redação: Cláudio Moreira (Mtb 010499), Assessor Especial – Gabinete do Prefeito', <br/>, <br/>, <br/>]","['São Gabriel, 21/06/2017']"
5409,['Propostas para a Cultura: Rogério Melo visita o Prefeito Rossano            \r\n'],"['Considerado um dos principais nomes da nova geração do nativismo gaúcho juntamente com seu parceiro musical César Oliveira, o músico gabrielense Rogério Melo esteve nesta quinta-feira, 22 de junho, visitando o prefeito Rossano Gonçalves. No encontro, que teve também a presença da secretária municipal de Turismo, Cultura, Desporto e Lazer, Juliana Medeiros, o músico apresentou propostas e idéias para o desenvolvimento econômico e social do Município a partir da difusão da Cultura.', <br/>, <br/>, 'O músico não deixou de ressaltar que os governos do atual prefeito Rossano Gonçalves sempre foram, historicamente, os que mais investiram na cultura do Município. “No momento em que o prefeito tomou a decisão de fazer da Estância da Canção Gaúcha um espaço de relevância, a mídia cultural passou a reconhecer uma geração de talentos gabrielenses como Ita Cunha, Jean Kirchoff, André Teixeira, e tantos outros que hoje estão aí, e a gente também no meio disso”, ressaltou.', <br/>, <br/>, 'O músico evidenciou a importância do investimento em cultura como um fator de geração de emprego, renda e desenvolvimento. “Acreditamos que o recurso investido em cultura é o que retorna mais rápido para a comunidade. A cultura cria oportunidades para a gurizada, promove a paz social, cria uma cidade melhor, e sei que este é o propósito do prefeito, e como gabrielense, trago algumas contribuições\xa0 no sentido de colaborar”, destacou.', <br/>, <br/>, 'O Chefe do Executivo ressaltou que as contribuições de Rogério Melo são mais do que bem-vindas. “Com toda certeza as sugestões do nosso amigo Rogério são importantes, muitas delas coincidem com o que já vem sendo desenvolvido através do nosso programa de governo. Enfrentamos neste primeiro ano um contexto de grave crise financeira, mas já estamos vislumbrando um horizonte posivito para dinamizar os investimentos na cultura”, ressaltou o prefeito.', <br/>, <br/>, 'Cláudio Moreira (MtB 010499) – Assessor Especial – Gabinete do Prefeito', <br/>, <br/>, <br/>]","['São Gabriel, 23/06/2017']"
5410,['Cooperação Regional: Prefeitura de São Gabriel presta suporte ao Executivo de Livramento            \r\n'],"['A experiência administrativa e liderança do prefeito Rossano Gonçalves, acumulada ao longo dos mandatos como gestor de recursos públicos na Prefeitura, na Assembléia Legislativa e em funções executivas do Governo do Estado, motivou parte da equipe administrativa da Prefeitura de Sant’Ana do Livramento a buscar em São Gabriel, respostas para questões operacionais e técnicas da gestão pública. Na última quinta-feira, 22 de junho, o prefeito Rossano Gonçalves recebeu parte da equipe do prefeito santanense Ico Charopen (PDT): O procurador jurídico do Município, Ramzi Ahmad Zeidan; a procuradora do Sistema de Previdência Municipal, Valéria Argiles; o diretor da Unidade de Controle Interno, Marcos Peixoto; a procuradora jurídica do Departamento de Água e Esgoto, Janete Badra; e a servidora da Secretaria de Educação, Neuza Almeida. ', <br/>, <br/>, 'Os secretários e servidores santanenses se reuniram com os secretários Valdemir “Tita” Jobim (Administração), Artur Goularte (Fazenda) Clóbis Saccol (Procurador Jurídico), o diretor jurídico Paulo José Rosa, a diretora de compras Cristiane Langmantel e o diretor de Controle Interno, Mário de Lima Lucas. Os representantes do governo de Livramento apresentaram dúvidas sobre gestão de contratos, terceirização, e outros procedimentos técnico-administrativos. “É interesse de todos nós que as gestões municipais progridam e se desenvolvam. ', <br/>, <br/>, 'Cláudio Moreira (MtB 010499) – Assessor Especial – Gabinete do Prefeito', <br/>, <br/>, <br/>]","['São Gabriel, 23/06/2017']"
5411,['Prefeito em audiência na superintendência do Ministério da Agricultura            \r\n'],"['A parceria entre a Prefeitura Municipal de São Gabriel e o Ministério da Agricultura, viabilizada para a fiscalização dos frigoríficos exportadores do município com vistas à obtenção do Selo de Inspeção Federal dos seus produtos, entra numa nova fase.\xa0 Nesta terça-feira, 20 de junho, o prefeito Rossano Gonçalves foi recebido pelo Superintendente do Ministério da Agricultura para o Rio Grande do Sul, Roberto Schroeder, na sede da superintendência, em Porto Alegre.', <br/>, <br/>, 'Na ocasião, o prefeito e o superintendente trataram a respeito do convênio existente entre a prefeitura e o Ministério, através do qual é viabilizada a inspeção federal dos abates em plantas frigoríficas da região. “Esta tarefa, na verdade, é um dever da União, que por não possuir pessoal suficiente para cobrir todo o território nacional, convenia com os municípios para viabilizar a inspeção”, observa o prefeito. \xa0', <br/>, <br/>, 'A parceria, existente desde mandatos anteriores do prefeito Rossano Gonçalves, entra numa nova fase com o Processo Seletivo recentemente convocado para selecionar 30 auxiliares de inspeção e 02 médicos veterinários. A seleção para auxiliar de inspeção registrou 403 inscrições, e 25 candidatos médico veterinário. “Este processo dá transparência para a seleção, garantindo que os que exercerão esta função serão nomeados em função do mérito, não por indicações de qualquer outra natureza”, ressaltou. O superintendente elogiou as medidas tomadas pela prefeitura de São Gabriel, pelo caráter moralizador e o propósito de qualificar a parceria com o governo federal. “O governo leva muito a sério o incentivo à exportação, e a parceria com prefeitos visionários como o Rossano estimula chegarmos a bons resultados na balança comercial, promovendo o crescimento do país”, assinalou. ', <br/>, <br/>, 'Cláudio Moreira (MtB 010499) – Assessor Especial – Gabinete do Prefeito', <br/>, <br/>, <br/>]","['São Gabriel, 23/06/2017']"
5412,['Compromisso cumprido: Prefeito sanciona leis “Escola Melhor” e “Adote uma Praça”            \r\n'],"['Dois projetos que constavam do programa de governo do então candidato Rossano Gonçalves nas eleições municipais de 2016 tornaram-se realidade na manhã desta quinta-feira, 22 de junho. Nesta data, o prefeito Rossano sancionou as leis municipais 3.836 e 3.837, que instituem, respectivamente, o Programa “Adote Uma Praça” e “Escola Melhor”.', <br/>, <br/>, 'Os dois programas se assemelham por permitir a parceria com a iniciativa privada para a conservação e melhoramento de equipamentos públicos. O programa “Adote Uma Praça”, formatado pela Secretaria Municipal de Turismo, prevê mecanismos para que empresas, associações, ONGs e pessoas físicas podem firmar parceria com o Município para reforma ou conservação de logradouros, como parques, rotatórias, canteiros, praças e áreas de lazer, podendo, em contrapartida, veicular a publicidade de sua marca no espaço reformado e também nas veiculações oficiais.\xa0 A proposta tramitou com tranqüilidade no Legislativo, agregando proposta similar do vereador Rossano Farias (PSB), que retirou sua proposta para viabilizar a tramitação da nova lei.', <br/>, <br/>, 'Da mesma forma, o projeto “Escola Melhor” foi apresentado no Legislativo pelo vereador Vagner Aloy (PSDB), e permite que pessoas físicas e jurídicas celebrem termo de cooperação com o Poder Público para cooperar com o melhoramento das escolas, com doação de equipamentos, livros, reforma e ampliação, equipamentos eletrônicos e de internet, entre outros, podendo divulgar sua marca publicitária em espaço adequado.\xa0 “Durante a campanha, falamos da necessidade urgente de estabelecer mecanismos para que a iniciativa privada seja parceira do setor público, e estas novas leis cumprem nosso compromisso de estabelecer esse paradigma”, ressaltou. \xa0 \xa0', <br/>, <br/>, 'Cláudio Moreira (MtB 010499) – Assessor Especial – Gabinete do Prefeito', <br/>, <br/>, <br/>]","['São Gabriel, 23/06/2017']"
5413,['Celulose Riograndense reforça parceria com o Município            \r\n'],"['Com investimentos no município há cerca de dez anos, a Celulose Riograndense, maior indústria de celulose da América Latina e maior planta industrial do Estado, destacou seus executivos da área institucional para um encontro com o prefeito Rossano Gonçalves em São Gabriel, na manhã desta sexta-feira, 23 de junho. O Diretor de Relações Institucionais Francisco Bueno, Analista de Relações Institucionais Daniel Andreotti e a Agente de Relacionamento Fabíula Araújo, foram recebidos pelo prefeito juntamente com a secretária municipal de Indústria e Comércio, Juliana Medeiros.', <br/>, <br/>, 'Os dirigentes da empresa entregaram ao prefeito um exemplar da obra “Retratos do Rio Grande do Sul”, do artista fotográfico Leonid Strelaiev, que contou com participação da empresa através da Lei de Incentivo á Cultura, e registra o trabalho da Fábrica dos Gaiteiros em São Gabriel – parceria que vigora no município desde 2010, e que foi implantada na terceira gestão do prefeito Rossano Gonçalves, e fez uma entrega simbólica de cadernos que foram doados à rede municipal de ensino já no início do ano letivo. A doação foi de 14.950 cadernos, representando mais de dois cadernos por aluno da rede municipal. “A Celulose Riograndense investe no município com a atividade florestal que atraiu empresas geradoras de emprego e renda. Não temos dúvida de que continuaremos contando com sua sólida parceria para investimentos importantes para o bem comum da população”, assinalou . ', <br/>, <br/>, 'Cláudio Moreira (MtB 010499) – Assessor Especial – Gabinete do Prefeito', <br/>, <br/>, <br/>]","['São Gabriel, 23/06/2017']"
5414,['RECREARTE mobiliza comunidade em quatro dias de atrações            \r\n'],"['A participação expressiva da comunidade ao longo dos quatro dias do RECREARTE mostrou o acerto da iniciativa, promovida pelas secretarias municipais de Turismo e Educação através do apoio do SESC (Serviço Social do Comércio). De quinta a domingo, o largo da Estação Férrea se tornou um espaço de convivência cultural, com shows, teatro, cinema, música e arte. ', <br/>, <br/>, 'A programação teve a participação de bandas musicais, companhias de dança, artistas da terra, exibição de longas e curtas nacionais, e também atrações musicais como a cantora Maria Alice do The Voice Kids, da TV Globo.\xa0 Dentro da programação também foram realizadas a sexta edição do projeto Domingo na Praça, e a festa junina das Escolas Municipais de Educação Infantil. ', <br/>, <br/>, 'Os secretários Sildo Cabreira (Educação) e Juliana Medeiros (Turismo) ressaltaram a mobilização expressiva da comunidade, aderindo ao projeto. “O projeto de governo de Rossano e Karen prioriza a criação de uma cultura de paz social, com o Poder Público promovendo oportunidades de fortalecimento do convívio fraterno da comunidade, fortalecendo os laços sociais e ocupando de forma positiva os espaços públicos. Estamos caminhando nesta direção, porque entendemos que este é um projeto efetivo para termos uma comunidade cada vez mais integrada, mais harmônica e mais feliz”, ressaltou Juliana Medeiros. ', <br/>, <br/>, 'Cláudio Moreira (MtB 010499) – Assessor Especial – Gabinete do Prefeito', <br/>, <br/>, <br/>]","['São Gabriel, 26/06/2017']"
5415,['Prefeitura ajusta liberação de R$ 123 mil da Consulta Popular para estradas vicinais            \r\n'],"['Na tarde de 22 de junho, o secretário municipal de Planejamento e Projetos, Ricardo Júnior, esteve reunido com o agente de interlocução da Consulta Popular junto a Secretaria Estadual de Agricultura, Pecuária, Pesca e Agronegócio, Marcos Duarte. O encontro teve a finalidade de promover ajustes técnicos no projeto apresentado pelo Município para acessar um recurso de R$ 123.680,99 (cento e vinte e três mil, seiscentos e oitenta reais e noventa e nove centavos) destinado pela Consulta Popular, através do Programa de Recuperação de Estradas Vicinais. ', <br/>, <br/>, 'O projeto encaminhado prevê a construção de mais de vinte bueiros nas estradas do interior, visando à melhoria no escoamento das chuvas em alguns trechos críticos nos principais eixos de produção. O projeto técnico de engenharia está em análise na Secretaria de Agricultura do Estado.\xa0 Também participou do encontro o Coordenador de Orçamento e Planejamento, Luan Rangel Pinto. ', <br/>, <br/>, 'Cláudio Moreira (MtB 010499) – Assessor Especial – Gabinete do Prefeito', <br/>, <br/>, <br/>]","['São Gabriel, 26/06/2017']"
5416,['Governo Municipal articula liberação de R$ 4 milhões no Badesul            \r\n'],"['Na manhã de 22 de junho, os secretários municipais Ricardo Júnior (Planejamento) e Marcos “Mec” Vieira (Obras), reuniram-se com a Superintendente de Setor Público do Banco de Desenvolvimento do Estado – BADESUL, Márcia Meneghini Santana, formalizando a manifestação do Município em acessar recursos para o desenvolvimento municipal. O Badesul é uma agência de fomento estadual, vinculada à Secretaria Estadual do Desenvolvimento, Ciência e Tecnologia, que oferece soluções financeiras de longo prazo para projetos do setor público e da iniciativa privada. ', <br/>, <br/>, 'Os secretários apresentaram requerimento de um financiamento de R$ 4 milhões que serão investidos em um amplo projeto de pavimentação. Os secretários, ao final do encontro, saíram otimistas com as perspectivas de liberação. “Esta ação é parte da diretriz do Plano de Governo do prefeito Rossano, que tem traçado uma estratégia de enfrentamento da crise financeira do Município mudando o perfil da dívida do Município, o que já está permitindo aumentar nossa capacidade de captação de recursos. A tramitação desse recurso será fundamental para transformar a realidade das ruas e avenidas do Município”, relatou o secretário Ricardo Júnior. Também participou do encontro o Coordenador de Orçamento e Planejamento, Luan Rangel Pinto. ', <br/>, <br/>, 'Cláudio Moreira (MtB 010499) – Assessor Especial – Gabinete do Prefeito', <br/>, <br/>, <br/>]","['São Gabriel, 26/06/2017']"
